Date/Time,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa),Soil_pH,Clay Content %,Loam Content %,Sand Content %,Silt Content %
8/30/2020 0:00,243,45619.19922,0,263.58,0,16.77,15.42,494.58,5.7,6.3,22.82,77.17,16.54
8/31/2020 0:00,244,45273.60156,0,260,0,16.64,15,624.17,5.8,6.75,24.13,75.87,17.37
9/1/2020 0:00,245,45273.60156,0,140.54,0,19.54,18.42,470.83,5.7,6.46,23.3,76.7,16.85
9/2/2020 0:00,246,45273.60156,0.37,85.67,0,21.63,20.7,371.67,5.7,6.52,23.5,76.52,17
9/3/2020 0:00,247,44928,0.05,255.75,0,20,18.4,586.67,5.7,11.16,36.4,63.6,25.23
9/4/2020 0:00,248,44928,0.017,233.13,0,17.43,16,585.83,5.7,6.02,22.1,78,16.07
9/5/2020 0:00,249,44928,0.058,265,0,15.27,13.5,477.1,5.6,6.5,23.36,76.64,17
9/6/2020 0:00,250,44582.39844,0,271.54,0,15.4,13.66,503,5.8,6.56,23.57,76.42,17.02
9/7/2020 0:00,251,44582.39844,0.06,117.41,0,18.6,17.45,462.1,5.8,6.2,22.53,77.47,16.34
9/8/2020 0:00,252,44582.39844,0.03,77.25,0,15.05,13.82,246.67,5.7,12.4,39.83,60.17,27.43
9/9/2020 0:00,253,44236.80078,0.19,51.75,0,14,13.5,105.41,5.7,5.6,21,79.02,15.35
9/10/2020 0:00,254,44236.80078,0.008,49.62,0,13.2,12.7,112.1,5.7,6.24,22.7,77.3,16.45
9/11/2020 0:00,255,44236.80078,0,229,0,13.05,11.34,385.83,5.6,6.7,24,76.07,17.24
9/12/2020 0:00,256,43891.19922,0,255.5,0,13.24,11.83,443.33,5.7,5.7,21.21,78.8,15.5
9/13/2020 0:00,257,43891.19922,0.3,45.5,0,17.31,16.57,251.67,5.8,11.51,37.36,62.63,25.85
9/14/2020 0:00,258,43891.19922,0,232.4,0,13.27,12.07,429.17,5.7,6.72,24.03,76,17.31
9/15/2020 0:00,259,43545.60156,0,152.75,0,9.52,8.4,308.75,5.7,6,22.03,78,16.03
9/16/2020 0:00,260,43545.60156,0,206,0,17.4,16.24,633.75,5.7,6.7,24,76.1,17.23
9/17/2020 0:00,261,43545.60156,0,226,0,13.06,11.72,414.17,5.7,5.24,20,80.1,14.67
9/18/2020 0:00,262,43200,0,200.67,0,7.84,6.2,393,5.6,10.6,34.83,65.16,24.23
9/19/2020 0:00,263,43200,0,245.75,0,8.1,6.45,430,5.8,8.54,29.1,70.89,20.55
9/20/2020 0:00,264,43200,0,246,0,10.04,8.03,505,5.8,5.82,21.52,78.48,15.7
9/21/2020 0:00,265,43200,0,227.2,0,9.53,7.8,522.1,5.7,6.48,23.4,76.6,17
9/22/2020 0:00,266,42854.39844,0,202.17,0,11.85,10.01,541.25,5.7,5,19,81.05,14.05
9/23/2020 0:00,267,42854.39844,0,223.17,0,17,15.5,594.6,5.7,9.32,31.27,68.72,22
9/24/2020 0:00,268,42854.39844,0.075,72.87,0,14.48,12.85,163.33,5.6,10.12,33.48,66.52,23.37
9/25/2020 0:00,269,42508.80078,0.025,150.8,0,14.1,13.13,519.17,5.7,5.61,21,79.05,15.33
9/26/2020 0:00,270,42508.80078,0,195.5,0,17,15.28,641.67,5.8,6.12,22.35,77.65,16.23
9/27/2020 0:00,271,42508.80078,0,129,0,20.48,19.25,578.75,5.8,4.81,18.72,81.28,14
9/28/2020 0:00,272,42163.19922,0,147.75,0,21.28,19.88,632.08,5.7,8.52,29.03,71,20.51
9/29/2020 0:00,273,42163.19922,0.42,82.83,0,18.4,17.56,376.25,5.7,11.31,36.81,63.2,25.5
9/30/2020 0:00,274,42163.19922,0.683,85.83,0,13.05,12.07,152.5,5.7,5.4,20.31,79.7,15
10/1/2020 0:00,275,41817.60156,0.033,145.71,0,13,11.47,251.67,5.7,5.7,21.27,78.73,15.54
10/2/2020 0:00,276,41817.60156,0.425,43,0,9.2,8.3,31.25,5.8,5,19.25,80.74,14.25
10/3/2020 0:00,277,41817.60156,0,93.83,0,7.03,5.71,160,5.7,8,27.45,72.55,19.5
10/4/2020 0:00,278,41472,0.058,110.45,0,9.3,8.4,141.25,5.7,13,41.5,58.5,28.5
10/5/2020 0:00,279,41472,0.1,62.83,0,10,9.23,80,5.7,5.15,19.66,80.34,14.51
10/6/2020 0:00,280,41472,0,93.17,0,11.79,10.8,290.83,5.7,5.45,20.5,79.51,15.04
10/7/2020 0:00,281,41126.39844,0.375,73,0,13.06,11.61,258,5.6,5.58,21,79.12,15.28
10/8/2020 0:00,282,41126.39844,0.008,111.12,0,7,5.82,312.1,5.8,7,24.6,75.4,17.67
10/9/2020 0:00,283,41126.39844,0,68.33,0,7.42,5.87,326.67,5.8,14.1,44.52,55.47,30.44
10/10/2020 0:00,284,40780.80078,0,70.12,0,17.55,16.1,677.1,5.7,5.1,19.47,80.53,14.4
10/11/2020 0:00,285,40780.80078,0,86,0,7,5.8,361.25,5.7,5.4,20.3,79.7,14.92
10/12/2020 0:00,286,40780.80078,0,88,0,7.8,6.88,405.83,5.7,6.25,22.73,77.26,16.5
10/13/2020 0:00,287,40780.80078,0.53,19.3,0,10,9.4,50.83,5.6,5.65,21.05,79,15.4
10/14/2020 0:00,288,40435.19922,0.017,73.62,0,10,8.53,320.41,5.7,15.78,49.24,50.75,33.46
10/15/2020 0:00,289,40435.19922,0.24,41.21,0,12.2,11.27,305.41,5.8,5.28,20.02,80,14.74
10/16/2020 0:00,290,40435.19922,0.37,50.7,0,8.8,8.2,87.5,5.7,5.52,20.7,79.3,15.17
10/17/2020 0:00,291,40089.60156,0,179.4,0,6.74,5.02,298.75,5.7,6.65,23.85,76.14,17.19
10/18/2020 0:00,292,40089.60156,0,47.12,0,9.43,8.52,495.83,5.7,4.45,17.72,82.28,13.27
10/19/2020 0:00,293,40089.60156,0.22,22.12,0,8,7.33,144.58,5.7,13.68,43.41,56.6,29.73
10/20/2020 0:00,294,39744,0.51,142.5,0,6.41,5.53,115.83,5.7,8.66,29.43,70.56,20.77
10/21/2020 0:00,295,39744,0.583,18,0,8.82,7.23,81.67,5.8,5.66,21.08,79,15.42
10/22/2020 0:00,296,39744,0,55.58,0,8.75,8,95.41,5.7,6.57,23.62,76.4,17.05
10/23/2020 0:00,297,39744,0,0,0,10.2,10,120,5.8,5.4,20.34,79.66,15
10/24/2020 0:00,298,39398.39844,0,0,0,23.48,23.31,835,5.6,8.34,28.53,71.47,20.19
10/25/2020 0:00,299,39398.39844,0,0,0,22.02,21.88,760,5.8,7.63,26.57,73.43,18.93
10/26/2020 0:00,300,39398.39844,0,0,0,22.31,22.16,884,5.8,8,27.54,72.46,19.56
10/27/2020 0:00,301,39052.80078,0,0,0,22.5,22.36,758.75,5.7,6.33,23,77,16.6
10/28/2020 0:00,302,39052.80078,0,0,0,22.4,22.25,793.3,5.7,6.61,23.71,76.28,17.11
10/29/2020 0:00,303,39052.80078,0.56,42,0,23.23,22.18,1204.58,5.7,7.2,25.3,74.7,18.12
10/30/2020 0:00,304,39052.80078,0.13,166.25,0,20.18,19.1,616.25,5.7,8.07,27.8,72.21,19.71
10/31/2020 0:00,305,38707.19922,0,178.71,0,21.6,20.4,492.91,5.7,7.4,25.85,74.15,18.5
11/1/2020 0:00,306,38707.19922,0,304.54,0,23.6,21.7,1210.83,5.8,7.16,25.24,74.75,18.1
11/2/2020 0:00,307,38707.19922,0,336.17,0,25.14,23.3,1512.08,5.7,5.22,19.84,80.15,14.62
11/3/2020 0:00,308,38707.19922,0,257.6,0,28.52,27.2,1817.91,5.75,8,27.5,72.5,19.53
11/4/2020 0:00,309,38361.60156,0.375,146.9,0,27.55,25.94,819.17,5.7,8.43,28.78,71.22,20.35
11/5/2020 0:00,310,38361.60156,0,336.1,0,26.05,24.57,1379.58,5.7,6.8,24.24,75.76,17.44
11/6/2020 0:00,311,38361.60156,0.26,202,0,22.4,20.3,743.3,5.6,7.8,27.1,73,19.26
11/7/2020 0:00,312,38361.60156,0.04,269.58,0,22,20,558.3,5.8,5.5,20.5,79.4,15.1
11/8/2020 0:00,313,38016,0,291.6,0,23.5,22,1044.2,5.8,7.7,27,73.1,19.1
11/9/2020 0:00,314,38016,0,328,0,25,23,1326.25,5.7,8.4,28.7,71.3,20.3
11/10/2020 0:00,315,38016,1.525,52.54,0,21.42,20.6,290.83,5.7,6.5,23.42,76.57,17
11/11/2020 0:00,316,38016,0.06,247,0,22,21,522.5,5.7,7.93,27.4,72.6,19.47
11/12/2020 0:00,317,37670.39844,0.93,40.33,0,19.35,19,116.67,5.6,6.34,23,77.02,16.63
11/13/2020 0:00,318,37670.39844,0.13,205.2,0,20.31,19,545.83,5.8,7.14,25.2,74.8,18
11/14/2020 0:00,319,37670.39844,0,316.7,0,20.36,18.76,907.5,5.8,8.04,27.72,72.27,19.67
11/15/2020 0:00,320,37670.39844,0,318.54,0,21,19.3,934.6,5.7,6.3,23,77.12,16.56
11/16/2020 0:00,321,37670.39844,0,323,0,22.36,20.7,1025.83,5.7,7.8,27.04,73,19.2
11/17/2020 0:00,322,37324.80078,0.083,93,0,20.84,19.8,301.67,5.7,7.25,25.51,74.5,18.25
11/18/2020 0:00,323,37324.80078,0.0083,240.25,0,22.7,21.5,427.1,5.7,7.03,25,75.1,17.8
11/19/2020 0:00,324,37324.80078,0.13,220.33,0,24.54,23.05,492.1,5.7,7.7,26.75,73.24,19
11/20/2020 0:00,325,37324.80078,0,308.54,0,24.36,23,1025.41,5.8,6.3,23,77.1,16.6
11/21/2020 0:00,326,37324.80078,0,310,0,24.28,22.7,1236.25,5.7,7.5,26.28,73.71,18.75
11/22/2020 0:00,327,37324.80078,0,309.54,0,22.66,21.15,1166.67,5.7,7.8,27,73,19.2
11/23/2020 0:00,328,36979.19922,0,313.83,0,22.23,20.73,1033.33,5.7,7,24.71,75.28,17.74
11/24/2020 0:00,329,36979.19922,0.85,232.46,0,21.4,20,574.17,5.7,7.4,26,74,18.53
11/25/2020 0:00,330,36979.19922,0.6,259,0,21.04,19.7,481.7,5.6,6.3,23,77.14,16.55
11/26/2020 0:00,331,36979.19922,0.03,237.17,0,19,17.24,558,5.8,7.26,25.53,74.46,18.27
11/27/2020 0:00,332,36979.19922,0,285.75,0,17.36,15.83,578,5.8,9,30.32,69.67,21.34
11/28/2020 0:00,333,36979.19922,0.017,122.9,0,16.02,14.8,429.58,5.7,6.8,24.2,75.8,17.41
11/29/2020 0:00,334,36633.60156,0.025,156.45,0,20.57,19.38,465,5.7,7.2,25.37,74.62,18.17
11/30/2020 0:00,335,36633.60156,0,290.2,0,22.06,20.7,864.58,5.7,6.35,23,77,16.64
12/1/2020 0:00,336,36633.60156,0.44,247,0,23.83,22.36,638.75,5.6,7.02,24.9,75.12,17.85
12/2/2020 0:00,337,36633.60156,0.75,214.12,0,22.72,21.42,356.25,5.7,9.45,31.62,68.37,22.2
12/3/2020 0:00,338,36633.60156,0,248.25,0,21.53,20.25,660.41,5.8,6.6,23.7,76.3,17.1
12/4/2020 0:00,339,36633.60156,0,270.41,0,15,13.56,619.58,5.76,7,24.76,75.24,17.77
12/5/2020 0:00,340,36633.60156,0.24,60.75,0,13,12.21,145.83,5.73,6.35,23.01,77,16.66
12/6/2020 0:00,341,36633.60156,0,253.37,0,17.8,16.6,490.83,5.7,6.8,24.24,75.76,17.44
12/7/2020 0:00,342,36633.60156,1.51,30.33,0,15.56,15,78,5.7,10.64,35,65.05,24.3
12/8/2020 0:00,343,36288,0,263.58,0,16.77,15.42,494.58,5.7,6.3,22.82,77.17,16.54
12/9/2020 0:00,344,36288,0,0,0,23.48,23.31,835,5.6,8.34,28.53,71.47,20.19
12/10/2020 0:00,345,36288,0,0,0,22.02,21.88,760,5.8,7.63,26.57,73.43,18.93
12/11/2020 0:00,346,36288,0,0,0,22.31,22.16,884,5.8,8,27.54,72.46,19.56
12/12/2020 0:00,347,36288,0,0,0,22.5,22.36,758.75,5.7,6.33,23,77,16.6
12/13/2020 0:00,348,36288,0,0,0,22.4,22.25,793.3,5.7,6.61,23.71,76.28,17.11
12/14/2020 0:00,349,36288,0.56,42,0,23.23,22.18,1204.58,5.7,7.2,25.3,74.7,18.12
12/15/2020 0:00,350,36288,0.13,166.25,0,20.18,19.1,616.25,5.7,8.07,27.8,72.21,19.71
12/16/2020 0:00,351,36288,0,178.71,0,21.6,20.4,492.91,5.7,7.4,25.85,74.15,18.5
12/17/2020 0:00,352,36288,0,304.54,0,23.6,21.7,1210.83,5.8,7.16,25.24,74.75,18.1
12/18/2020 0:00,353,36288,0,336.17,0,25.14,23.3,1512.08,5.7,5.22,19.84,80.15,14.62
12/19/2020 0:00,354,36288,0,257.6,0,28.52,27.2,1817.91,5.75,8,27.5,72.5,19.53
12/20/2020 0:00,355,36288,0.375,146.9,0,27.55,25.94,819.17,5.7,8.43,28.78,71.22,20.35
12/21/2020 0:00,356,36288,0,336.1,0,26.05,24.57,1379.58,5.7,6.8,24.24,75.76,17.44
12/22/2020 0:00,357,36288,0.26,202,0,22.4,20.3,743.3,5.6,7.8,27.1,73,19.26
12/23/2020 0:00,358,36288,0.04,269.58,0,22,20,558.3,5.8,5.5,20.5,79.4,15.1
12/24/2020 0:00,359,36288,0,291.6,0,23.5,22,1044.2,5.8,7.7,27,73.1,19.1
12/25/2020 0:00,360,36288,0,328,0,25,23,1326.25,5.7,8.4,28.7,71.3,20.3
12/26/2020 0:00,361,36288,1.525,52.54,0,21.42,20.6,290.83,5.7,6.5,23.42,76.57,17
12/27/2020 0:00,362,36288,0.06,247,0,22,21,522.5,5.7,7.93,27.4,72.6,19.47
12/28/2020 0:00,363,36288,0.93,40.33,0,19.35,19,116.67,5.6,6.34,23,77.02,16.63
12/29/2020 0:00,364,36288,0,260,0,16.64,15,624.17,5.8,6.75,24.13,75.87,17.37
12/30/2020 0:00,365,36288,0,140.54,0,19.54,18.42,470.83,5.7,6.46,23.3,76.7,16.85
12/31/2020 0:00,366,,0.37,85.67,,21.63,20.7,371.67,5.7,6.52,23.5,76.52,17
